id_clase,id_estudiante,nro_clase_semana,pos_x,pos_y
CA142-SEC5-2025S2,U202302547,1,6,3
CO22-SEC6-2025S2,U202302547,1,6,2
CO22-SEC8-2025S2,U202202548,1,6,2
MA461-SEC1-2025S2,U202202548,1,6,4
IS305-SEC5-2025S2,U202202548,1,6,2
AN22-SEC8-2025S2,U202202548,1,4,2
MA431-SEC1-2025S2,U202402549,1,8,4
MA460-SEC7-2025S2,U202402549,1,5,4
HU625-SEC6-2025S2,U202402549,1,4,5
ID999-SEC18-2025S2,U202002550,1,1,5
AN22-SEC2-2025S2,U202302551,1,2,2
CA143-SEC6-2025S2,U202302551,1,6,1
IS305-SEC10-2025S2,U202302551,1,5,2
IS203-SEC10-2025S2,U202302551,1,1,2
MA460-SEC11-2025S2,U202302551,1,4,5
ID999-SEC16-2025S2,U201702552,1,1,5
ID999-SEC6-2025S2,U201902553,1,1,5
ID999-SEC12-2025S2,U201802554,1,8,5
AF103-SEC7-2025S2,U202502555,1,8,3
HU625-SEC7-2025S2,U202502555,1,1,5
MA431-SEC4-2025S2,U202502555,1,7,4
ID999-SEC3-2025S2,U201702556,1,1,5
ID999-SEC6-2025S2,U202002557,1,2,5
MA431-SEC1-2025S2,U202402558,1,1,5
MA460-SEC4-2025S2,U202402558,1,1,5
HU625-SEC1-2025S2,U202402558,1,4,4
MA460-SEC7-2025S2,U202402559,1,6,4
MA461-SEC1-2025S2,U202402559,1,7,4
GE220-SEC6-2025S2,U202202560,1,6,2
CS210-SEC2-2025S2,U202202560,1,6,5
AN20-SEC5-2025S2,U202202560,1,6,5
IN250-SEC4-2025S2,U202202560,1,1,4
ID999-SEC19-2025S2,U201902561,1,8,5
DE331-SEC1-2025S2,U202402562,1,4,2
MA461-SEC2-2025S2,U202402562,1,2,4
MA460-SEC6-2025S2,U202402562,1,4,5
HU625-SEC6-2025S2,U202402563,1,5,5
MA431-SEC7-2025S2,U202402563,1,1,5
MA460-SEC11-2025S2,U202402563,1,5,5
ID999-SEC7-2025S2,U202002564,1,4,5
DE965-SEC2-2025S2,U202102565,1,4,5
ID999-SEC3-2025S2,U202102565,1,2,5
AD213-SEC7-2025S2,U202102565,1,5,5
ID999-SEC20-2025S2,U201902566,1,6,5
ID999-SEC6-2025S2,U202002567,1,3,5
ID999-SEC20-2025S2,U201902568,1,7,5
ID999-SEC20-2025S2,U201902569,1,8,5
ID999-SEC3-2025S2,U202102570,1,3,5
ID999-SEC16-2025S2,U201702571,1,2,5
ID999-SEC6-2025S2,U201802572,1,4,5
CS210-SEC3-2025S2,U202202573,1,8,3
CA143-SEC6-2025S2,U202202573,1,7,1
DE965-SEC4-2025S2,U202202573,1,6,5
AD213-SEC7-2025S2,U202202573,1,6,5
GE220-SEC2-2025S2,U202202573,1,6,3
PS210-SEC1-2025S2,U202202573,1,3,2
ID999-SEC18-2025S2,U202002574,1,2,5
ID999-SEC18-2025S2,U202002575,1,3,5
GE220-SEC5-2025S2,U202202576,1,8,3
DE965-SEC4-2025S2,U202202576,1,7,5
AD213-SEC5-2025S2,U202202576,1,7,4
IN250-SEC3-2025S2,U202202576,1,3,5
AN20-SEC2-2025S2,U202202576,1,4,4
CS210-SEC5-2025S2,U202202576,1,4,4
CA142-SEC8-2025S2,U202402577,1,3,3
AF140-SEC8-2025S2,U202402577,1,2,3
MA461-SEC2-2025S2,U202402577,1,3,4
CA143-SEC3-2025S2,U202402577,1,6,2
MA460-SEC1-2025S2,U202402577,1,7,5
ID999-SEC7-2025S2,U202002578,1,5,5
GE220-SEC2-2025S2,U202202579,1,7,3
IN250-SEC3-2025S2,U202202579,1,4,5
DE965-SEC5-2025S2,U202202579,1,5,5
AD213-SEC5-2025S2,U202202579,1,8,4
CS210-SEC8-2025S2,U202202580,1,8,3
PS210-SEC4-2025S2,U202202580,1,1,2
AF140-SEC6-2025S2,U202202580,1,6,2
IN250-SEC7-2025S2,U202202580,1,4,3
AN22-SEC2-2025S2,U202202580,1,3,2
GE220-SEC4-2025S2,U202202580,1,2,4
ID999-SEC7-2025S2,U201702581,1,6,5
CO22-SEC4-2025S2,U202402582,1,6,3
MA461-SEC6-2025S2,U202402582,1,7,4
MA460-SEC4-2025S2,U202402582,1,2,5
CO19-SEC3-2025S2,U202402582,1,8,2
CO13-SEC5-2025S2,U202402582,1,1,3
HU625-SEC5-2025S2,U202402583,1,2,5
MA431-SEC10-2025S2,U202402583,1,7,3
MA460-SEC7-2025S2,U202402583,1,7,4
ID999-SEC16-2025S2,U201802584,1,3,5
ID999-SEC6-2025S2,U201702585,1,5,5
ID999-SEC7-2025S2,U201802586,1,7,5
ID999-SEC3-2025S2,U202002587,1,4,5
ID999-SEC18-2025S2,U202002588,1,4,5
ID999-SEC7-2025S2,U202002589,1,8,5
ID999-SEC6-2025S2,U201802590,1,6,5
ID999-SEC16-2025S2,U202102591,1,4,5
DE965-SEC4-2025S2,U202102591,1,8,5
AD213-SEC5-2025S2,U202102591,1,1,5
ID999-SEC3-2025S2,U201802592,1,5,5
HU625-SEC7-2025S2,U202402593,1,2,5
IS203-SEC7-2025S2,U202402593,1,1,3
MA460-SEC6-2025S2,U202402593,1,5,5
MA431-SEC9-2025S2,U202402593,1,5,5
DE965-SEC2-2025S2,U202202594,1,5,5
AN20-SEC5-2025S2,U202202594,1,7,5
MA461-SEC6-2025S2,U202202594,1,8,4
IN250-SEC1-2025S2,U202202594,1,6,2
AD213-SEC5-2025S2,U202202594,1,2,5
HU625-SEC4-2025S2,U202502595,1,6,4
MA431-SEC10-2025S2,U202502595,1,8,3
AF103-SEC7-2025S2,U202502595,1,1,4
DE331-SEC8-2025S2,U202202596,1,4,2
DE965-SEC2-2025S2,U202202596,1,6,5
AD213-SEC5-2025S2,U202202596,1,3,5
AN20-SEC5-2025S2,U202202596,1,8,5
ID999-SEC3-2025S2,U201902597,1,6,5
ID999-SEC16-2025S2,U201802598,1,5,5
ID999-SEC16-2025S2,U201802599,1,6,5
ID999-SEC18-2025S2,U201802600,1,5,5
HU625-SEC2-2025S2,U202502601,1,7,4
MA431-SEC6-2025S2,U202502601,1,4,4
AF103-SEC4-2025S2,U202502601,1,1,3
ID999-SEC18-2025S2,U202002602,1,6,5
ID999-SEC6-2025S2,U201702603,1,7,5
ID999-SEC6-2025S2,U201902604,1,8,5
CS210-SEC7-2025S2,U202202605,1,8,3
AD213-SEC6-2025S2,U202202605,1,7,5
GE220-SEC4-2025S2,U202202605,1,3,4
DE965-SEC5-2025S2,U202202605,1,6,5
IN250-SEC1-2025S2,U202202605,1,7,2
ID999-SEC18-2025S2,U202002606,1,7,5
ID999-SEC3-2025S2,U202002607,1,7,5
ID999-SEC16-2025S2,U202102608,1,7,5
MA461-SEC5-2025S2,U202402609,1,7,4
PS210-SEC5-2025S2,U202402609,1,3,2
MA460-SEC11-2025S2,U202402609,1,6,5
AN20-SEC2-2025S2,U202202610,1,5,4
IN250-SEC4-2025S2,U202202610,1,2,4
CS210-SEC5-2025S2,U202202610,1,5,4
GE220-SEC4-2025S2,U202202610,1,4,4
AD213-SEC5-2025S2,U202202610,1,4,5
DE965-SEC2-2025S2,U202202610,1,7,5
ID999-SEC18-2025S2,U201702611,1,8,5
ID999-SEC3-2025S2,U201702612,1,8,5
AF103-SEC6-2025S2,U202502613,1,5,4
HU625-SEC2-2025S2,U202502613,1,8,4
MA431-SEC10-2025S2,U202502613,1,1,4
ID999-SEC16-2025S2,U202002614,1,8,5
MA431-SEC7-2025S2,U202402618,1,2,5
MA460-SEC4-2025S2,U202402618,1,3,5
AF103-SEC5-2025S2,U202402618,1,4,3
HU625-SEC7-2025S2,U202402618,1,3,5
AD213-SEC6-2025S2,U202102619,1,8,5
DE965-SEC5-2025S2,U202102619,1,7,5
CA142-SEC4-2025S2,U202402620,1,3,3
MA461-SEC2-2025S2,U202402620,1,4,4
MA460-SEC6-2025S2,U202402620,1,6,5
CA143-SEC2-2025S2,U202402620,1,1,3
CA142-SEC4-2025S2,U202502621,1,4,3
CO13-SEC4-2025S2,U202502621,1,2,2
AF103-SEC5-2025S2,U202502621,1,5,3
CO19-SEC10-2025S2,U202502621,1,6,2
CO16-SEC1-2025S2,U202502621,1,2,2
MA431-SEC6-2025S2,U202502623,1,5,4
CY301-SEC3-2025S2,U202502623,1,7,1
CO13-SEC2-2025S2,U202502623,1,2,3
CO19-SEC4-2025S2,U202502623,1,1,2
HU625-SEC1-2025S2,U202502623,1,5,4
IS203-SEC2-2025S2,U202502623,1,7,2
CS210-SEC6-2025S2,U202202624,1,3,4
AN20-SEC2-2025S2,U202202624,1,6,4
GE220-SEC4-2025S2,U202202624,1,5,4
DE965-SEC5-2025S2,U202202624,1,8,5
AD213-SEC5-2025S2,U202202624,1,5,5
AN22-SEC1-2025S2,U202302630,1,7,2
CO19-SEC10-2025S2,U202302630,1,7,2
IS305-SEC2-2025S2,U202302630,1,3,2
CA142-SEC4-2025S2,U202302630,1,5,3
HU625-SEC5-2025S2,U202502631,1,3,5
AF103-SEC4-2025S2,U202502631,1,2,3
MA431-SEC9-2025S2,U202502631,1,6,5
CO22-SEC9-2025S2,U202202633,1,2,3
AN22-SEC1-2025S2,U202202633,1,8,2
CA143-SEC9-2025S2,U202202633,1,7,2
DE331-SEC5-2025S2,U202202633,1,5,2
CS210-SEC6-2025S2,U202202633,1,4,4
IN250-SEC1-2025S2,U202202633,1,8,2
MA461-SEC6-2025S2,U202402634,1,1,5
CA143-SEC4-2025S2,U202402634,1,8,2
MA460-SEC4-2025S2,U202402634,1,4,5
CA142-SEC8-2025S2,U202402634,1,4,3
CY301-SEC2-2025S2,U202402639,1,1,3
MA460-SEC11-2025S2,U202402639,1,7,5
MA431-SEC10-2025S2,U202402639,1,2,4
HU625-SEC9-2025S2,U202402639,1,3,5
AN20-SEC2-2025S2,U202302640,1,7,4
PS210-SEC8-2025S2,U202302640,1,6,1
CS210-SEC7-2025S2,U202302640,1,1,4
GE220-SEC6-2025S2,U202302640,1,1,3
CV210-SEC7-2025S2,U202302640,1,8,1
DE965-SEC2-2025S2,U202202641,1,8,5
AN20-SEC6-2025S2,U202202641,1,3,4
IN250-SEC6-2025S2,U202202641,1,3,3
CS210-SEC6-2025S2,U202202641,1,5,4
AD213-SEC5-2025S2,U202202641,1,6,5
MA431-SEC7-2025S2,U202402642,1,3,5
MA460-SEC11-2025S2,U202402642,1,8,5
HU625-SEC2-2025S2,U202402642,1,1,5
AD213-SEC5-2025S2,U202202646,1,7,5
AN20-SEC2-2025S2,U202202646,1,8,4
CS210-SEC6-2025S2,U202202646,1,6,4
GE220-SEC2-2025S2,U202202646,1,8,3
IN250-SEC7-2025S2,U202202646,1,5,3
MA431-SEC7-2025S2,U202402648,1,4,5
MA460-SEC6-2025S2,U202402648,1,7,5
HU625-SEC6-2025S2,U202402648,1,6,5
CA142-SEC1-2025S2,U202402648,1,1,3
AN20-SEC6-2025S2,U202202650,1,4,4
GE220-SEC5-2025S2,U202202650,1,1,4
AD213-SEC5-2025S2,U202202650,1,8,5
IN250-SEC4-2025S2,U202202650,1,3,4
CS210-SEC6-2025S2,U202202650,1,7,4
CA143-SEC2-2025S2,U202202653,1,2,3
IS305-SEC8-2025S2,U202202653,1,1,2
IN250-SEC5-2025S2,U202202653,1,6,3
MA461-SEC8-2025S2,U202202653,1,4,5
CV210-SEC4-2025S2,U202202653,1,2,2
MA431-SEC1-2025S2,U202502654,1,2,5
HU625-SEC7-2025S2,U202502654,1,4,5
AF103-SEC5-2025S2,U202502654,1,6,3
MA460-SEC7-2025S2,U202302656,1,8,4
MA461-SEC3-2025S2,U202302656,1,2,5
CA142-SEC10-2025S2,U202302656,1,6,2
CA143-SEC9-2025S2,U202302656,1,8,2
CA143-SEC1-2025S2,U202302657,1,4,3
AF141-SEC3-2025S2,U202302657,1,7,3
IS305-SEC8-2025S2,U202302657,1,2,2
DE331-SEC5-2025S2,U202302657,1,6,2
HU625-SEC5-2025S2,U202402658,1,4,5
MA431-SEC8-2025S2,U202402658,1,6,3
MA460-SEC6-2025S2,U202402658,1,8,5
IS203-SEC3-2025S2,U202302659,1,2,3
MA461-SEC4-2025S2,U202302659,1,3,5
MA460-SEC1-2025S2,U202302659,1,8,5
IS305-SEC3-2025S2,U202302659,1,6,2
CO19-SEC8-2025S2,U202502660,1,2,2
HU625-SEC4-2025S2,U202502660,1,7,4
MA431-SEC1-2025S2,U202502660,1,3,5
CO16-SEC10-2025S2,U202502660,1,4,2
AF103-SEC5-2025S2,U202502661,1,1,4
MA460-SEC7-2025S2,U202502661,1,1,5
CY301-SEC3-2025S2,U202502661,1,8,1
CO13-SEC9-2025S2,U202502661,1,1,3
CO16-SEC11-2025S2,U202502661,1,8,2
MA431-SEC9-2025S2,U202502663,1,7,5
AF103-SEC1-2025S2,U202502663,1,2,4
HU625-SEC6-2025S2,U202502663,1,7,5
AF141-SEC9-2025S2,U202302664,1,2,3
IS203-SEC3-2025S2,U202302664,1,3,3
CY301-SEC6-2025S2,U202302664,1,4,2
MA460-SEC7-2025S2,U202302664,1,2,5
AF140-SEC2-2025S2,U202302664,1,1,3
CS210-SEC7-2025S2,U202302664,1,2,4
MA461-SEC1-2025S2,U202302666,1,8,4
CO13-SEC3-2025S2,U202302666,1,2,3
CO22-SEC4-2025S2,U202302666,1,7,3
MA460-SEC7-2025S2,U202302666,1,3,5
MA461-SEC6-2025S2,U202402669,1,2,5
MA460-SEC4-2025S2,U202402669,1,5,5
AF141-SEC2-2025S2,U202502671,1,2,3
MA431-SEC5-2025S2,U202502671,1,6,4
CO19-SEC1-2025S2,U202502671,1,1,2
IS203-SEC9-2025S2,U202502671,1,8,1
CA142-SEC4-2025S2,U202502671,1,6,3
MA460-SEC7-2025S2,U202502671,1,4,5
AN20-SEC6-2025S2,U202202674,1,5,4
CS210-SEC8-2025S2,U202202674,1,1,4
IN250-SEC5-2025S2,U202202674,1,7,3
GE220-SEC1-2025S2,U202202674,1,7,3
DE331-SEC1-2025S2,U202202675,1,5,2
GE220-SEC3-2025S2,U202202675,1,6,3
IS305-SEC2-2025S2,U202202675,1,4,2
IN250-SEC6-2025S2,U202202675,1,4,3
CO22-SEC1-2025S2,U202202675,1,3,2
AN20-SEC6-2025S2,U202202678,1,6,4
CS210-SEC7-2025S2,U202202678,1,3,4
IN250-SEC5-2025S2,U202202678,1,8,3
GE220-SEC6-2025S2,U202202678,1,2,3
AN20-SEC2-2025S2,U202202679,1,1,5
CS210-SEC7-2025S2,U202202679,1,4,4
IN250-SEC6-2025S2,U202202679,1,5,3
GE220-SEC6-2025S2,U202202679,1,3,3
AF103-SEC4-2025S2,U202402683,1,3,3
MA460-SEC4-2025S2,U202402683,1,6,5
HU625-SEC1-2025S2,U202402683,1,6,4
AF141-SEC1-2025S2,U202402683,1,6,2
MA431-SEC1-2025S2,U202402683,1,4,5
CO22-SEC10-2025S2,U202302686,1,3,3
AF140-SEC4-2025S2,U202302686,1,2,2
AF141-SEC9-2025S2,U202302686,1,3,3
CO13-SEC1-2025S2,U202302686,1,1,2
GE220-SEC1-2025S2,U202302686,1,8,3
CY301-SEC6-2025S2,U202302686,1,5,2
CO19-SEC7-2025S2,U202502688,1,5,2
MA431-SEC3-2025S2,U202502688,1,8,3
HU625-SEC4-2025S2,U202502688,1,8,4
CO16-SEC8-2025S2,U202502688,1,8,2
IS203-SEC10-2025S2,U202302689,1,2,2
IS305-SEC2-2025S2,U202302689,1,5,2
MA461-SEC5-2025S2,U202302689,1,8,4
MA460-SEC7-2025S2,U202302689,1,5,5
GE220-SEC5-2025S2,U202202690,1,2,4
AN20-SEC6-2025S2,U202202690,1,7,4
IN250-SEC5-2025S2,U202202690,1,1,4
CS210-SEC3-2025S2,U202202690,1,1,4
MA431-SEC5-2025S2,U202502691,1,7,4
CO19-SEC9-2025S2,U202502691,1,6,2
CO16-SEC1-2025S2,U202502691,1,3,2
HU625-SEC9-2025S2,U202502691,1,4,5
MA460-SEC4-2025S2,U202302692,1,7,5
MA461-SEC4-2025S2,U202302692,1,4,5
CA143-SEC3-2025S2,U202302692,1,7,2
PS210-SEC9-2025S2,U202302692,1,2,2
HU625-SEC6-2025S2,U202502694,1,8,5
MA431-SEC8-2025S2,U202502694,1,7,3
AF103-SEC9-2025S2,U202502694,1,3,5
PS210-SEC4-2025S2,U202202696,1,2,2
CO22-SEC4-2025S2,U202202696,1,8,3
CV210-SEC5-2025S2,U202202696,1,6,3
CS210-SEC6-2025S2,U202202696,1,8,4
AN22-SEC3-2025S2,U202202696,1,5,2
MA461-SEC7-2025S2,U202202696,1,7,4
CS210-SEC6-2025S2,U202202698,1,1,5
IN250-SEC4-2025S2,U202202698,1,4,4
AN22-SEC9-2025S2,U202202698,1,8,2
MA461-SEC1-2025S2,U202202698,1,1,5
IS203-SEC7-2025S2,U202502701,1,2,3
CO19-SEC11-2025S2,U202502701,1,7,2
CO13-SEC5-2025S2,U202502701,1,2,3
MA431-SEC7-2025S2,U202502701,1,5,5
AF141-SEC4-2025S2,U202502701,1,4,2
GE220-SEC1-2025S2,U202202703,1,1,4
CS210-SEC6-2025S2,U202202703,1,2,5
AN20-SEC6-2025S2,U202202703,1,8,4
IN250-SEC5-2025S2,U202202703,1,2,4
IS203-SEC9-2025S2,U202402704,1,1,2
MA460-SEC4-2025S2,U202402704,1,8,5
MA431-SEC4-2025S2,U202402704,1,8,4
HU625-SEC4-2025S2,U202402704,1,1,5
DE331-SEC7-2025S2,U202302708,1,8,1
IS305-SEC10-2025S2,U202302708,1,6,2
GE220-SEC8-2025S2,U202302708,1,6,3
AF140-SEC2-2025S2,U202302708,1,2,3
CA142-SEC9-2025S2,U202302708,1,1,3
GE220-SEC5-2025S2,U202202710,1,3,4
IS305-SEC9-2025S2,U202202710,1,5,2
MA461-SEC1-2025S2,U202202710,1,2,5
AF140-SEC8-2025S2,U202202710,1,3,3
PS210-SEC8-2025S2,U202202710,1,7,1
DE331-SEC7-2025S2,U202202710,1,1,2
CO19-SEC5-2025S2,U202502713,1,2,2
CO16-SEC6-2025S2,U202502713,1,6,1
CY301-SEC1-2025S2,U202502713,1,5,1
IS203-SEC8-2025S2,U202502713,1,4,3
IS305-SEC5-2025S2,U202202714,1,7,2
CS210-SEC6-2025S2,U202202714,1,3,5
DE331-SEC4-2025S2,U202202714,1,1,3
CV210-SEC5-2025S2,U202202714,1,1,4
PS210-SEC11-2025S2,U202202714,1,1,2
IS203-SEC10-2025S2,U202402716,1,3,2
MA460-SEC7-2025S2,U202402716,1,6,5
MA461-SEC1-2025S2,U202402716,1,3,5
IS305-SEC1-2025S2,U202402716,1,3,3
MA461-SEC5-2025S2,U202402723,1,1,5
CO13-SEC5-2025S2,U202402723,1,3,3
CO22-SEC9-2025S2,U202402723,1,3,3
MA460-SEC7-2025S2,U202402723,1,7,5
CS210-SEC5-2025S2,U202202726,1,6,4
IN250-SEC1-2025S2,U202202726,1,1,3
GE220-SEC4-2025S2,U202202726,1,6,4
AN20-SEC6-2025S2,U202202726,1,1,5
CS210-SEC3-2025S2,U202202727,1,2,4
AN20-SEC6-2025S2,U202202727,1,2,5
IN250-SEC3-2025S2,U202202727,1,5,5
GE220-SEC7-2025S2,U202202727,1,1,4
AF141-SEC2-2025S2,U202502728,1,3,3
CO19-SEC4-2025S2,U202502728,1,2,2
CO13-SEC2-2025S2,U202502728,1,3,3
CO16-SEC2-2025S2,U202502728,1,3,2
AF103-SEC8-2025S2,U202502728,1,6,4
CO16-SEC5-2025S2,U202502732,1,3,2
AF141-SEC3-2025S2,U202502732,1,8,3
CO19-SEC6-2025S2,U202502732,1,7,2
MA431-SEC3-2025S2,U202502732,1,1,4
MA461-SEC1-2025S2,U202302733,1,4,5
CY301-SEC5-2025S2,U202302733,1,1,3
MA460-SEC7-2025S2,U202302733,1,8,5
CS210-SEC8-2025S2,U202302733,1,2,4
CO19-SEC1-2025S2,U202502735,1,2,2
CO16-SEC5-2025S2,U202502735,1,4,2
HU625-SEC4-2025S2,U202502735,1,2,5
MA431-SEC3-2025S2,U202502735,1,2,4
IN250-SEC5-2025S2,U202202738,1,3,4
CA143-SEC3-2025S2,U202202738,1,8,2
PS210-SEC9-2025S2,U202202738,1,3,2
MA461-SEC9-2025S2,U202202738,1,1,5
MA431-SEC5-2025S2,U202502739,1,8,4
AF103-SEC9-2025S2,U202502739,1,4,5
HU625-SEC9-2025S2,U202502739,1,5,5
CA142-SEC11-2025S2,U202502744,1,7,2
CO16-SEC11-2025S2,U202502744,1,1,3
MA431-SEC4-2025S2,U202502744,1,1,5
CY301-SEC8-2025S2,U202502744,1,2,3
MA461-SEC5-2025S2,U202402747,1,2,5
CY301-SEC2-2025S2,U202402747,1,2,3
MA431-SEC10-2025S2,U202402749,1,3,4
IS203-SEC8-2025S2,U202402749,1,5,3
HU625-SEC4-2025S2,U202402749,1,3,5
MA461-SEC8-2025S2,U202402750,1,5,5
AF140-SEC5-2025S2,U202402750,1,3,2
MA461-SEC2-2025S2,U202402751,1,5,4
PS210-SEC6-2025S2,U202402751,1,3,2
CO19-SEC9-2025S2,U202502754,1,1,3
HU625-SEC1-2025S2,U202502754,1,1,5
MA431-SEC1-2025S2,U202502754,1,5,5
CO16-SEC10-2025S2,U202502754,1,5,2
IS305-SEC4-2025S2,U202202756,1,1,2
DE331-SEC5-2025S2,U202202756,1,1,3
AN20-SEC2-2025S2,U202202756,1,2,5
CV210-SEC10-2025S2,U202202756,1,7,1
CO22-SEC3-2025S2,U202202756,1,3,2
CO13-SEC11-2025S2,U202302757,1,5,2
AF141-SEC7-2025S2,U202302757,1,6,2
IS203-SEC5-2025S2,U202302757,1,7,2
DE331-SEC10-2025S2,U202302757,1,1,2
CA142-SEC11-2025S2,U202402758,1,8,2
AF103-SEC3-2025S2,U202402758,1,7,2
MA431-SEC7-2025S2,U202402758,1,6,5
HU625-SEC1-2025S2,U202402758,1,2,5
CA142-SEC10-2025S2,U202502760,1,7,2
CO16-SEC3-2025S2,U202502760,1,5,2
CY301-SEC8-2025S2,U202502760,1,3,3
HU625-SEC1-2025S2,U202502760,1,3,5
IS203-SEC10-2025S2,U202502760,1,4,2
MA431-SEC4-2025S2,U202402761,1,2,5
IS203-SEC1-2025S2,U202402761,1,8,2
HU625-SEC7-2025S2,U202402761,1,5,5
HU625-SEC2-2025S2,U202502762,1,2,5
AF103-SEC6-2025S2,U202502762,1,6,4
MA431-SEC7-2025S2,U202502762,1,7,5
GE220-SEC5-2025S2,U202202765,1,4,4
AN22-SEC6-2025S2,U202202765,1,1,2
CA143-SEC10-2025S2,U202202765,1,5,2
MA461-SEC7-2025S2,U202202765,1,8,4
AF103-SEC3-2025S2,U202502767,1,8,2
HU625-SEC7-2025S2,U202502767,1,6,5
MA431-SEC7-2025S2,U202502767,1,8,5
CO22-SEC7-2025S2,U202302769,1,5,2
MA461-SEC4-2025S2,U202302769,1,5,5
DE331-SEC10-2025S2,U202302769,1,2,2
IS305-SEC7-2025S2,U202302769,1,5,2
CY301-SEC6-2025S2,U202302769,1,6,2
IN250-SEC4-2025S2,U202302773,1,5,4
CY301-SEC1-2025S2,U202302773,1,6,1
CS210-SEC5-2025S2,U202302773,1,7,4
CA142-SEC4-2025S2,U202302773,1,7,3
CS210-SEC8-2025S2,U202202775,1,3,4
AN20-SEC2-2025S2,U202202775,1,3,5
GE220-SEC8-2025S2,U202202775,1,7,3
IN250-SEC7-2025S2,U202202775,1,6,3
CA143-SEC6-2025S2,U202202776,1,8,1
GE220-SEC3-2025S2,U202202776,1,1,4
CV210-SEC5-2025S2,U202202776,1,2,4
AF140-SEC5-2025S2,U202202776,1,4,2
AF141-SEC2-2025S2,U202402781,1,4,3
MA461-SEC2-2025S2,U202402781,1,6,4
CA143-SEC3-2025S2,U202402781,1,1,3
CA142-SEC3-2025S2,U202402781,1,4,2
AF140-SEC8-2025S2,U202402781,1,4,3
AN22-SEC1-2025S2,U202302782,1,1,3
AF141-SEC8-2025S2,U202302782,1,3,3
AN20-SEC6-2025S2,U202302782,1,3,5
CS210-SEC5-2025S2,U202302782,1,8,4
CV210-SEC2-2025S2,U202302782,1,1,2
CO16-SEC2-2025S2,U202502783,1,4,2
HU625-SEC1-2025S2,U202502783,1,4,5
MA431-SEC9-2025S2,U202502783,1,8,5
CO16-SEC6-2025S2,U202502784,1,1,2
MA431-SEC3-2025S2,U202502784,1,3,4
CO19-SEC11-2025S2,U202502784,1,8,2
HU625-SEC7-2025S2,U202502784,1,7,5
GE220-SEC7-2025S2,U202302787,1,2,4
MA461-SEC2-2025S2,U202302787,1,7,4
CA143-SEC10-2025S2,U202302787,1,6,2
CY301-SEC1-2025S2,U202302787,1,7,1
CO13-SEC10-2025S2,U202302787,1,1,3
CS210-SEC4-2025S2,U202302787,1,4,3
AF103-SEC5-2025S2,U202502790,1,2,4
MA431-SEC10-2025S2,U202502790,1,4,4
HU625-SEC9-2025S2,U202502790,1,6,5
GE220-SEC3-2025S2,U202202799,1,2,4
AN20-SEC6-2025S2,U202202799,1,4,5
CS210-SEC8-2025S2,U202202799,1,4,4
IN250-SEC7-2025S2,U202202799,1,7,3
MA461-SEC9-2025S2,U202302802,1,2,5
IS203-SEC8-2025S2,U202302802,1,6,3
CS210-SEC3-2025S2,U202302802,1,3,4
IS305-SEC3-2025S2,U202302802,1,7,2
GE220-SEC6-2025S2,U202202804,1,4,3
CS210-SEC6-2025S2,U202202804,1,4,5
AN20-SEC6-2025S2,U202202804,1,5,5
IN250-SEC5-2025S2,U202202804,1,4,4
AF103-SEC4-2025S2,U202502805,1,4,3
HU625-SEC7-2025S2,U202502805,1,8,5
MA431-SEC3-2025S2,U202502805,1,4,4
MA461-SEC8-2025S2,U202402806,1,6,5
CV210-SEC8-2025S2,U202402806,1,5,2
AN20-SEC2-2025S2,U202202809,1,4,5
CS210-SEC8-2025S2,U202202809,1,5,4
DE331-SEC6-2025S2,U202202809,1,5,2
MA461-SEC2-2025S2,U202202809,1,8,4
CO22-SEC8-2025S2,U202202809,1,1,3
GE220-SEC3-2025S2,U202202810,1,3,4
IN250-SEC7-2025S2,U202202810,1,8,3
AN20-SEC2-2025S2,U202202810,1,5,5
CS210-SEC4-2025S2,U202202810,1,5,3
PS210-SEC10-2025S2,U202202813,1,4,2
AN20-SEC2-2025S2,U202202813,1,6,5
AF140-SEC8-2025S2,U202202813,1,5,3
IS305-SEC9-2025S2,U202202813,1,6,2
DE331-SEC6-2025S2,U202202813,1,6,2
MA431-SEC10-2025S2,U202502814,1,5,4
HU625-SEC4-2025S2,U202502814,1,4,5
AF103-SEC9-2025S2,U202502814,1,5,5
HU625-SEC4-2025S2,U202502816,1,5,5
AF103-SEC2-2025S2,U202502816,1,1,3
MA431-SEC8-2025S2,U202502816,1,8,3
AF140-SEC8-2025S2,U202202818,1,6,3
AN20-SEC6-2025S2,U202202818,1,6,5
CA143-SEC7-2025S2,U202202818,1,6,2
IS305-SEC9-2025S2,U202202818,1,7,2
CS210-SEC8-2025S2,U202202818,1,6,4
CO22-SEC5-2025S2,U202202818,1,2,2
AF103-SEC5-2025S2,U202402820,1,3,4
MA431-SEC1-2025S2,U202402820,1,6,5
HU625-SEC9-2025S2,U202402820,1,7,5
CO22-SEC2-2025S2,U202202822,1,2,2
AN22-SEC7-2025S2,U202202822,1,5,2
DE331-SEC4-2025S2,U202202822,1,2,3
CS210-SEC5-2025S2,U202202822,1,1,5
IN250-SEC4-2025S2,U202202824,1,6,4
AN20-SEC2-2025S2,U202202824,1,7,5
GE220-SEC1-2025S2,U202202824,1,2,4
CS210-SEC6-2025S2,U202202824,1,5,5
IN250-SEC6-2025S2,U202302825,1,6,3
CY301-SEC6-2025S2,U202302825,1,1,3
CO22-SEC10-2025S2,U202302825,1,4,3
